@relation ExperienciaSalto

@attribute fuerzaX numeric
@attribute fuerzaY numeric
@attribute alturaObjetivo numeric
@attribute distanciaObjetivo numeric

@data
1800,2401.724365,29,122.797295
1800,2441.425293,30,124.358856
1800,2480.490479,31,125.914169
1800,2518.949707,32,127.46328
1800,2556.831055,33,129.006195
1800,2594.158936,34,130.542969
1800,2630.957031,35,131.691498
1800,2667.248047,36,133.217529
1800,2703.051758,37,134.737457
1800,2738.387207,38,135.873428
1800,2773.272461,39,137.382767
1800,2807.724365,40,138.510803
1900,759.491943,2,47.194302
1900,876.985779,3,54.081108
1900,980.499878,4,59.907799
1900,1074.08374,5,65.18782
1900,1160.143066,6,69.464828
1900,1240.245239,7,74.172104
1900,1315.478516,8,77.90416
1900,1386.63623,9,81.606468
1900,1454.316284,10,85.279274
1900,1518.983887,11,88.468948
1900,1581.008545,12,91.636368
1900,1640.690186,13,94.333679
1900,1698.275635,14,97.460152
1900,1753.971558,15,100.122612
1900,1807.952515,16,102.769142
1900,1860.367676,17,104.962486
1900,1911.346191,18,107.580055
1900,1960.999756,19,109.749397
1900,2009.426758,20,111.907906
1900,2056.713867,21,114.055641
1900,2102.937988,22,116.192673
1900,2148.16748,23,118.319031
1900,2192.464355,24,120.434784
1900,2235.883789,25,122.119774
1900,2278.47583,26,124.21656
1900,2320.286133,27,125.886452
1900,2361.356689,28,127.964439
1900,2401.724365,29,129.61937
1900,2441.425293,30,131.267654
1900,2480.490479,31,132.909393
1900,2518.949707,32,134.544556
1900,2556.831055,33,136.173203
1900,2594.158936,34,137.795334
1900,2630.957031,35,139.00769
1900,2667.248047,36,140.6185
1900,2703.051758,37,142.222885
1900,2738.387207,38,143.421967
1900,2773.272461,39,145.015167
1900,2807.724365,40,146.205872
2000,759.491943,2,49.678223
2000,876.985779,3,56.927498
2000,980.499878,4,63.06086
2000,1074.08374,5,68.618774
2000,1160.143066,6,73.120903
2000,1240.245239,7,78.075935
2000,1315.478516,8,82.004417
2000,1386.63623,9,85.901588
2000,1454.316284,10,89.767693
2000,1518.983887,11,93.125237
2000,1581.008545,12,96.459351
2000,1640.690186,13,99.29863
2000,1698.275635,14,102.589653
2000,1753.971558,15,105.392258
2000,1807.952515,16,108.178093
2000,1860.367676,17,110.48687
2000,1911.346191,18,113.242203
2000,1960.999756,19,115.525719
2000,2009.426758,20,117.797836
2000,2056.713867,21,120.058617
2000,2102.937988,22,122.308105
2000,2148.16748,23,124.546379
2000,2192.464355,24,126.773483
2000,2235.883789,25,128.54715
2000,2278.47583,26,130.754272
