@relation ExperienciaSalto

@attribute fuerzaX numeric
@attribute fuerzaY numeric
@attribute alturaObjetivo numeric
@attribute distanciaObjetivo numeric

@data
211,1074.08374,6,0.185059
211,1160.143066,7,0.202057
212,876.985779,4,0.159332
212,980.499878,5,0.174103
212,1074.08374,6,0.187256
212,1160.143066,7,0.210785
213,876.985779,4,0.1586
213,980.499878,5,0.176056
213,1074.08374,6,0.193268
213,1160.143066,7,0.202454
214,876.985779,4,0.159515
214,980.499878,5,0.183685
214,1074.08374,6,0.191711
214,1160.143066,7,0.203522
215,876.985779,4,0.160248
215,980.499878,5,0.177856
215,1074.08374,6,0.189941
215,1160.143066,7,0.204529
216,876.985779,4,0.169128
216,980.499878,5,0.178619
216,1074.08374,6,0.189362
216,1160.143066,7,0.202789
217,876.985779,4,0.163025
217,980.499878,5,0.179504
217,1074.08374,6,0.194305
217,1160.143066,7,0.211761
218,876.985779,4,0.162415
218,980.499878,5,0.18985
218,1074.08374,6,0.193878
218,1160.143066,7,0.218048
219,876.985779,4,0.167389
219,980.499878,5,0.179749
219,1074.08374,6,0.194855
219,1160.143066,7,0.20694
220,876.985779,4,0.165344
220,980.499878,5,0.184723
220,1074.08374,6,0.197083
220,1160.143066,7,0.207947
221,876.985779,4,0.167419
221,980.499878,5,0.19101
221,1074.08374,6,0.195129
221,1160.143066,7,0.210205
222,876.985779,4,0.169586
222,980.499878,5,0.18222
222,1074.08374,6,0.197418
222,1160.143066,7,0.209778
223,876.985779,4,0.171783
223,980.499878,5,0.184418
223,1074.08374,6,0.198334
223,1160.143066,7,0.20932
224,876.985779,4,0.166962
224,980.499878,5,0.18808
224,1074.08374,6,0.19931
224,1160.143066,7,0.2117
225,876.985779,4,0.170502
225,980.499878,5,0.186066
225,1074.08374,6,0.205719
225,1160.143066,7,0.212616
226,876.985779,4,0.169739
226,980.499878,5,0.193909
226,1074.08374,6,0.210754
226,1160.143066,7,0.212158
227,876.985779,4,0.182068
227,980.499878,5,0.190674
227,1074.08374,6,0.2005
227,1160.143066,7,0.214539
228,876.985779,4,0.184235
228,980.499878,5,0.187103
228,1074.08374,6,0.21402
228,1160.143066,7,0.218231
229,876.985779,4,0.177917
229,980.499878,5,0.192261
229,1074.08374,6,0.207977
229,1160.143066,7,0.214996
230,876.985779,4,0.172791
230,980.499878,5,0.203094
230,1074.08374,6,0.204529
230,1160.143066,7,0.225739
231,876.985779,4,0.172028
231,980.499878,5,0.193878
231,1074.08374,6,0.203918
231,1160.143066,7,0.218262
232,876.985779,4,0.183136
232,980.499878,5,0.200623
232,1074.08374,6,0.203491
232,1160.143066,7,0.217834
233,876.985779,4,0.17807
233,980.499878,5,0.195648
233,1074.08374,6,0.204407
233,1160.143066,7,0.21875
234,876.985779,4,0.174316
234,980.499878,5,0.20517
234,1074.08374,6,0.20517
234,1160.143066,7,0.221039
235,876.985779,4,0.188477
